layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer3,114,0.20047892,0.024165094,carnivore,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.045049787,-0.014441247098147869
layer3,115,0.247496004,0.0677181,peafowl,0.008649431,dog,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.021710142,0.21048668026924133
layer3,116,0.238140892,0.01936254,clothing,0.00396052,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.033050727,0.17194624245166779
layer3,117,0.406979484,0.023881605,substance,0.01949787,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.028554482,0.1206744909286499
layer3,118,0.290301966,0.010910954,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.023996664,0.06650179624557495
layer3,119,0.231822252,0.054673083,feline,0.021539548,structure,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.069404021,0.1804223358631134
layer3,120,0.722937372,0.023086723,canine,0.018881992,mammal,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.007778236,0.6450592875480652
layer3,121,0.309810023,0.10316629,jellyfish,0.04837642,source of illumination,0.010070551,artifact,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.018955206,0.19400867819786072
layer3,122,0.308887046,0.01908899,substance,0.014719998,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.032211773,0.12924297153949738
layer3,123,0.456892799,0.10224402,photocopier,0.03371655,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.022501621,0.12503208220005035
layer3,124,0.298000287,0.13364597,espresso machine,0.075813316,langur,0.0704244,entertainment center,0.048919983,Asian elephant,0.031558476,tick,0.0,0,0,0,0,0,0,0,0,0,0.015870214,0.24099881947040558
layer3,125,0.349360074,0.034120534,self-propelled vehicle,0.013875657,artifact,0.010082434,canine,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.040491629,0.14206916093826294
layer3,126,0.240512461,0.056473583,manhole cover,0.019974632,food,0.015878374,covering,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.039565418,0.11795980483293533
layer3,127,0.168997245,0.06082809,shoji screen / room divider,0.032112807,keyboard instrument,0.011466207,structure,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.021449545,0.13284923136234283
layer3,128,0.150144301,0.009192167,vertebrate,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.048205812,0.09585443884134293
layer3,129,0.344876437,0.023910616,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.037082728,0.15896375477313995
layer3,130,0.136229411,0.010255057,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.038481891,0.05173812061548233
layer3,131,0.184849996,0.0692826,howler monkey,0.026560387,ball,0.025503537,insect,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.062940896,0.15572920441627502
layer3,132,0.247681878,0.016678482,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.017251339,0.024834848940372467
layer3,133,0.313186446,0.07664193,dishcloth,0.01174992,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.020579733,0.16281592845916748
layer3,134,0.27559906,0.025504285,food,0.013299308,organism,0.012159816,bird,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.027865315,0.25187891721725464
layer3,135,0.129606023,0.007021714,edible fruit,0.004517257,commodity,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.02742238,0.039598219096660614
layer3,136,0.165239593,0.048042968,pretzel,0.013519722,matter,0.008790025,invertebrate,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.08968278,0.09306156635284424
layer3,137,0.150492106,0.016614392,produce,0.007675595,vertebrate,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.025114128,0.12501388788223267
layer3,138,0.110750703,0.021650665,musical instrument,0.012084709,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.109066211,0.05131654813885689
layer3,139,0.364697411,0.19459169,zebra,0.12154495,comic book,0.018270671,artifact,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.03829509,0.2462085485458374
layer3,140,0.255564189,0.12851223,nematode,0.05843008,geological formation,0.05568544,bridge,0.044936404,shark,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.041838638,0.16785989701747894
layer3,141,0.317424555,0.017034432,mammal,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.024737593,0.22587843239307404
layer3,142,0.231383059,0.08871762,window screen,0.07897431,spiral or coil,0.009165403,artifact,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.031031681,0.18695080280303955
layer3,143,0.229002218,0.033149626,geological formation,0.025281006,structure,0.017877053,protective covering,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.048962906,0.20124587416648865
layer3,144,0.533310538,0.042655114,canine,0.032587826,organism,0.022488946,placental,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.108320042,0.38547229766845703
layer3,145,0.080360936,0.12750132,daisy,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.047126222,-0.04541423171758652
layer3,146,0.401628159,0.033184633,substance,0.02367579,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.020943007,0.175324946641922
layer3,147,0.144340712,0.008874289,domestic animal,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.119461782,0.10254819691181183
layer3,148,0.194162372,0.036204003,citrus,0.018522454,lamp,0.013599297,invertebrate,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.020003781,0.15758107602596283
layer3,149,0.44848354,0.07762685,African wild dog,0.02222863,vertebrate,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.018474575,0.22362370789051056
layer3,150,0.221642203,0.030495228,edible fruit,0.012277293,artifact,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.039381061,0.08614270389080048
