layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder,102,0.1127593192690548,0.5926705,baby bed,0.3208397,car,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001491159491706,0.09013474732637405
encoder,103,0.0760835401120889,0.77856463,hot pot,0.5581114,duck,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206476915627717,0.08974888920783997
encoder,104,0.1354791858313318,0.95687544,electric locomotive,0.90847945,red admiral butterfly,0.3599971,toy dog,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777371004223823,0.10066134482622147
encoder,105,0.1245317533452833,0.8509068,duck,0.49722117,bridge,0.3252289,dish,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1175543144345283,0.049604978412389755
encoder,106,0.1015155642589994,0.79384804,popsicle,0.31750408,beetle,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685132667422294,0.08901123702526093
encoder,107,0.1431646028034975,0.59311354,shorebird,0.38166696,musteline mammal,0.3572011,monkey,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156987458467483,0.11508143693208694
encoder,108,0.1207987111683556,0.33341965,finch,0.043382145,vertebrate,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092832576483488,0.09366325289011002
encoder,109,0.1381848548812081,0.9072908,electric locomotive,0.6295264,procyonid,0.42584127,cutter,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081861084327101,0.031439296901226044
encoder,110,0.1749744135128832,1.3069428,gas mask or respirator,0.69672316,old world monkey,0.49186668,musteline mammal,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640600174665451,0.12263808399438858
encoder,111,0.0305343714207185,0.2869803,hen,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674694553017616,0.02102126181125641
encoder,112,0.1335485254252112,0.8473995,European green lizard,0.7904783,iguanid,0.510757,game bird,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253144893795251,0.09575718641281128
encoder,113,0.0987562442040546,0.8615792,remote control,0.3232508,shepherd dog,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009524277411401,0.07264827936887741
encoder,114,0.123466423079098,0.8244641,Boston Terrier,0.07319109,artifact,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073905615136027,0.032186124473810196
encoder,115,0.174658378593752,0.36112928,snake,0.20100918,arthropod,0.1735851,bird,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047518764622509,0.1198234036564827
encoder,116,0.0733041782207316,0.34153724,musteline mammal,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1000873520970344,0.060485076159238815
encoder,117,0.0686363426680399,0.99619246,goldfinch,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941731110215187,0.04369022697210312
encoder,118,0.1646007234867341,0.91862607,odonate,0.5182445,schnauzer,0.19424728,wheeled vehicle,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935243442654609,0.10739005357027054
encoder,119,0.1317379308621226,1.0784036,bee eater,0.28504902,diapsid,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134920207783579,0.0784103125333786
encoder,120,0.0783943276823771,0.5051791,parrot,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415199771523475,0.07889243960380554
encoder,121,0.1501808940784577,1.0560007,spider web,0.47480416,fence,0.14755344,hunting dog,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1003316491842269,0.13396301865577698
encoder,122,0.1286646269932572,0.8272032,turnstile,0.5093553,digital computer,0.26205218,shepherd dog,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223928485065698,0.05383826047182083
encoder,123,0.1098612655317856,0.8847663,junco,0.21244648,motor vehicle,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06137615442276,0.06484608352184296
encoder,124,0.141661495636589,0.89211416,killer whale,0.77437747,farm machine,0.70883787,procyonid,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1248137578368187,0.08311457186937332
encoder,125,0.1425240985813879,0.456606,bird of prey,0.3192924,percussion instrument,0.27550498,building,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472100935876369,0.08442164212465286
encoder,126,0.1946245352209426,0.8412897,basket,0.6118404,shorebird,0.28823957,primate,0.18505979,object,0,0,0,0,0,0,0,0,0,0,0,0,-0.1790023744106292,0.11646066606044769
encoder,127,0.1052804608398855,0.7806993,homopterous insect,0.0937133,vertebrate,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384366624057292,0.030777903273701668
encoder,128,0.1128411521065062,0.90858567,Afghan Hound,0.7417247,leporid,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454455949366092,0.05720227584242821
encoder,129,0.1611953340492438,0.9454481,mask,0.70582175,double-reed instrument,0.44392917,lizard,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020014002919197,0.11639928072690964
encoder,130,0.274504996177175,0.00035246392,animal,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020775701850652,0.14718765020370483
encoder,131,0.1666396216171352,1.153359,library,1.0586907,gyromitra,0.8738023,racket,0.3029338,decapod crustacean,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884691029787063,0.12427102029323578
encoder,132,0.1591766795191971,0.86622995,elephant,0.18228601,musical instrument,0.099220686,organism,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267625711858272,0.10314281284809113
encoder,133,0.1368885908493591,0.35096854,produce,0.08456256,domestic animal,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367437452077865,0.08860132843255997
encoder,134,0.0986201620625058,0.5596101,top,0.47666222,antelope,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013719854177907,0.05578767880797386
encoder,135,0.0871682998342598,0.78334266,swine,0.36550516,musteline mammal,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716427341103553,0.07366236299276352
encoder,136,0.0855013199841871,0.42208531,spaniel,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432484969496727,0.08082207292318344
encoder,137,0.0746300077771901,0.20589405,diapsid,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011843964457511,0.03451823443174362
encoder,138,0.0908961034198876,0.70862013,viper,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002689700922928,0.04763131961226463
encoder,139,0.1609091377920105,0.438362,bottle,0.25583652,terrier,0.109090365,artifact,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127619011327624,0.08622318506240845
encoder,140,0.1386561934839122,0.7996267,food fish,0.5793978,odonate,0.55624026,baby bed,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493616089224815,0.09508202224969864
encoder,141,0.1816957962838683,1.1216725,semi-trailer truck,0.71059376,magnifier,0.3121466,primate,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215133894234895,0.1128581315279007
encoder,142,0.1402042700000115,0.5842046,computer,0.143646,device,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298273060470819,0.13374805450439453
encoder,143,0.1101087371654888,1.0356345,Rhodesian Ridgeback,0.38508734,bag,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033718491904437,0.10023216158151627
encoder,144,0.1303462685962075,0.4696845,toy dog,0.41427353,weapon,0.16749819,equipment,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836977511644363,0.08338028937578201
encoder,145,0.1002745924438639,0.64301,crab,0.5580896,fox,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060216397978365,0.10440434515476227
