layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1760,0.3740909150229894,6.908433,berries,4.146069,flowering,3.7031155,dessert,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4891944825649261,0.32644540071487427
layer4,1761,0.3607109957704865,6.248308,beaded,3.2263827,chains,2.5451386,webring,2.3754761,traditions,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3938721716403961,0.3391817510128021
layer4,1762,0.4504094726559807,3.321485,engraving,2.3823843,clarinet,2.0717402,locking,1.7818475,had,1.5876057,snakes,0.0,0,0.0,0,0,0,0,0,0,0,0.3733291327953338,0.398141473531723
layer4,1763,0.4310262969772759,3.1862464,coffee,2.9235384,fiddle,2.16547,chestnut,1.5080639,horns,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3725862205028534,0.32988592982292175
layer4,1764,0.3788035426984915,4.025522,appliance,3.6877174,spiral,3.2181609,controller,0.8204011,terrier,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3696084916591644,0.3047822415828705
layer4,1765,0.3647006832884041,5.0287366,castle,2.88261,picturesque,2.6280086,wheeled,1.772783,arch,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3837432265281677,0.3430601954460144
layer4,1766,0.337682234449549,2.787542,ambulance,2.2000637,rv,2.0687888,beavers,0.8988575,terrier,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3990261852741241,0.29843923449516296
layer4,1767,0.4025947791389358,4.406834,athletes,3.8416045,largest,2.5665503,soldiers,2.3607552,eagles,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4094226062297821,0.29708537459373474
layer4,1768,0.4310599972907035,4.3554316,hats,2.8582423,gong,2.4829714,acorn,2.2299569,seals,1.7948292,billed,0.0,0,0.0,0,0,0,0,0,0,0,0.3062198758125305,0.29278215765953064
layer4,1769,0.4076021680578272,3.252349,eyed,2.5924742,cameras,2.0415192,drinking,1.3614337,insect,1.3204418,snake,0.0,0,0.0,0,0,0,0,0,0,0,0.4014223515987396,0.3835190534591675
layer4,1770,0.4085633833245638,4.899715,mushrooms,4.2277446,flowering,2.936264,plated,1.2042584,teddy,0.7763551,puppies,0.0,0,0.0,0,0,0,0,0,0,0,0.4001408815383911,0.42584797739982605
layer4,1771,0.4956262769164771,4.777866,pot,4.1710544,barrels,4.0410204,bowls,3.543152,lid,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4543323814868927,0.4753851294517517
layer4,1772,0.3278051910223072,6.754269,autographed,3.6996808,roses,3.6567817,crafts,3.2115083,cushions,1.4383725,aquarium,0.0,0,0.0,0,0,0,0,0,0,0,0.3972302079200744,0.2936469316482544
layer4,1773,0.3577685432230577,4.6498075,hay,3.6995165,basket,3.1170115,cart,2.0949469,rig,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4471548795700073,0.3535723090171814
layer4,1774,0.4416951256573181,3.6039839,goat,3.3246648,snake,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4055705368518829,0.4879966080188751
layer4,1775,0.3701898623026313,2.75384,fluffy,2.0740917,equipment,1.4775432,fox,0.7973706,monkey,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2918866574764251,0.3639676570892334
layer4,1776,0.389717950159165,5.577819,glowing,5.348859,sperm,3.4259794,musik,1.1407847,macro,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.5141008496284485,0.3314848840236664
layer4,1777,0.4220463132338397,4.874702,filing,4.5684,waters,3.6038349,swan,1.9725012,birds,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.45125412940979,0.35267573595046997
layer4,1778,0.4009465135962742,3.3045092,passage,2.9876199,autos,2.7963717,cliff,2.3214333,sheep,2.250137,imposing,0.0,0,0.0,0,0,0,0,0,0,0,0.4173193871974945,0.3959285616874695
layer4,1779,0.3141292941216244,2.912308,feathers,1.3512022,bur,1.3037713,fluffy,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3182256817817688,0.32561787962913513
layer4,1780,0.3383201543118388,1.8288972,wearing,1.5470589,hem,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3927096426486969,0.32233062386512756
layer4,1781,0.4298493566353522,3.1393366,snake,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.469219833612442,0.4282175898551941
layer4,1782,0.4390396207003629,2.0006976,birds,1.6182358,billed,0.9504662,hound,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3072284460067749,0.3680390417575836
layer4,1783,0.4626844619931499,3.581478,cat,3.1922243,babies,2.4942315,rabbit,2.3646097,huron,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3697319030761719,0.4048757553100586
layer4,1784,0.3555373180239463,4.076278,stew,3.060189,penguin,2.8382123,cooking,1.8693402,hound,1.6620263,guards,0.0,0,0.0,0,0,0,0,0,0,0,0.5391190052032471,0.3280573785305023
layer4,1785,0.372250693024698,2.4631577,leopard,1.9163796,slug,1.3176877,dane,0.9036594,billed,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2711591422557831,0.306052565574646
layer4,1786,0.451306242555854,7.991825,gadgets,4.377371,diy,4.07891,rack,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.4817627966403961,0.42658868432044983
layer4,1787,0.3279769330751482,2.0129,snack,1.9890538,brittany,1.5400257,baked,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2439363002777099,0.23662754893302917
layer4,1788,0.4109832610660324,3.6630905,athletes,3.2109528,riders,2.4615886,crab,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.3856396079063415,0.39078134298324585
