layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,bias,sim correlation
layer4,1048,0.4265228988507786,5.0793443,Rottweiler,4.4837837,sennenhunde,4.405444,burning,3.116913,king penguin,2.653043,fire salamander,0.5303839445114136,0.35561150312423706
layer4,1049,0.4507722773515712,4.3307133,barn,3.3368125,tent,2.9740946,ceiling,2.5628784,carousel,2.0094948,yurt,0.4345131516456604,0.4885960519313812
layer4,1050,0.6267214793987181,4.0027385,greyhound,3.5953112,arachnid,3.4349906,crab,2.4901836,canine,1.9544469,spider,0.4874801337718963,0.5923298597335815
layer4,1051,0.5156392246971013,5.69655,snow,5.529458,shepherd dog,4.6046815,wheeled vehicle,4.33566,sled,4.1342816,skiing,0.5409180521965027,0.5406882166862488
layer4,1052,0.2883685328609621,2.8650613,reflex camera,2.0394974,frilled-necked lizard,1.4798044,borzoi,1.1942085,Airedale Terrier,1.0792176,Wire Fox Terrier,0.4935478866100311,0.2695431709289551
layer4,1053,0.3641805883278477,2.605793,shoes,2.526903,counter,2.2074888,attire,2.1562438,crossword,1.4400007,pen,0.30229252576828,0.37173131108283997
layer4,1054,0.4350744963075211,4.29336,riding,2.895626,sled,2.740634,skating,2.4787881,downstairs,1.5612719,sledge,0.3471280038356781,0.45345616340637207
layer4,1055,0.4121935973546587,6.332774,hiking,3.5991044,terraces,3.3735375,snowfield,2.9236603,market,2.0497704,digging,0.3967421948909759,0.4103572368621826
layer4,1056,0.3311558326659271,2.3019912,uniform,2.119209,ambulance,2.1131568,ant,1.7205162,passing,1.4803201,schnauzer,0.3452422022819519,0.32614418864250183
layer4,1057,0.4449939775784816,4.8698707,sliding door,4.006198,gadget,2.4557598,bus,2.432001,window,2.266896,computer,0.4425911605358124,0.4116118252277374
layer4,1058,0.2899521596354796,2.7017097,graduation,2.4511096,volcano,1.7525523,plectrum,1.6387887,stingray,1.1236272,cartilaginous fish,0.4427331984043121,0.2663876414299011
layer4,1059,0.430888103754426,3.719251,gymnast,2.6248672,rock beauty fish,2.560328,Boston Terrier,2.1923687,beak,1.9368879,toucan,0.3913216292858124,0.43931278586387634
layer4,1060,0.353678125747287,2.6645617,knitting,1.9426993,jaguar,1.8827678,violin,1.7136426,tiger,1.043069,flatworm,0.2676100432872772,0.3449055552482605
layer4,1061,0.4658277266873474,6.8421574,gadget,4.8766723,formal,3.9620142,graduation,3.9300005,abaya,3.5977793,piano,0.5176343321800232,0.425309956073761
layer4,1062,0.3273113155890306,3.701634,stereo,2.671065,ant,2.1552932,southern black widow,1.9571406,longhorn beetle,1.7858671,tiger beetle,0.5068828463554382,0.36306333541870117
layer4,1063,0.3304179195510702,4.6748223,pressurization,4.266911,industry,3.456919,aircraft,2.569486,canon,1.1098961,stereo,0.3665946125984192,0.34466227889060974
layer4,1064,0.2104885175794016,2.722213,species,2.301371,pike,1.9934365,musteline mammal,1.2202914,zoologist,1.1433436,cub,0.9147073030471802,0.16294018924236298
layer4,1065,0.3115204431530765,2.6379771,sink,2.2301695,breathing device,2.1427035,typewriter,1.3789854,Samoyed,1.2758808,spitz,0.339676558971405,0.2829626798629761
layer4,1066,0.2999860326012213,4.8758464,handful,3.0644443,slice,3.044525,gadget,1.756393,spiralled,1.7463826,fruit,0.4129901528358459,0.3544911742210388
layer4,1067,0.3431327348345415,3.587682,crisp,2.7385008,gastropod,2.1969724,pretzel,1.7690078,limpkin,1.3638599,grey fox,0.3671051263809204,0.32124197483062744
layer4,1068,0.3458288463914351,1.8644501,badger,1.6400548,ferret,1.4853557,boat,1.3101866,snow leopard,1.2006397,lacewing,0.3392853140830993,0.3741768002510071
layer4,1069,0.3384339171364837,3.2514794,zebra,2.728098,accordion,2.4655123,skunk,1.569049,magpie,1.3927145,chickadee,0.4048511981964111,0.32216301560401917
layer4,1070,0.4175271158122839,6.1210866,crash helmet,3.5514529,piggy bank,2.6338165,maracas,2.5581212,ocarina,1.870031,beetle,0.4214033782482147,0.34150969982147217
layer4,1071,0.3102940943497633,4.555652,butane,3.3055482,trailer,3.20415,barrier,1.8952583,truck,1.6771895,steel drum,0.3791291415691376,0.3470626473426819
layer4,1072,0.3516155514351674,2.2169282,brown bear,2.1724696,front curtain,1.9152018,spitz,1.697665,sow,1.3915169,pipe organ,0.3414860665798187,0.3491344153881073
layer4,1073,0.4463926392499847,4.6745367,coraciiform bird,3.3018832,spoonbill,3.2446206,gymnast,2.3707962,macaw,1.5648533,beak,0.4261609017848968,0.47375667095184326
layer4,1074,0.3598265172055656,3.531474,broccoli,3.377759,picturesque,2.9451742,thatched roof,2.0074713,brocolli,1.499823,guenon,0.466176837682724,0.43837970495224
layer4,1075,0.442754598281832,6.3249764,aircraft,4.736687,appliance,4.6245623,photocopier,3.9026392,cruise,3.049529,mobile home,0.5297188758850098,0.382517546415329
layer4,1076,0.2446023428576888,1.2540443,Christmas stocking,1.187098,bottle,1.1641243,raiment,0.7737119,brush,0.68675905,Polaroid camera,0.1695635914802551,0.26609981060028076
layer4,1077,0.5533225464989262,5.7097216,sailing,4.4247265,fishing,4.0329366,kayak,2.2968469,chug,2.0541468,gondola,0.4563286602497101,0.49276769161224365
layer4,1078,0.4082527426451447,4.984057,swirly,4.411209,kitsch,4.324962,sprinkled,3.5668144,embellishment,2.8345585,clasp,0.4217745661735534,0.3417104482650757
layer4,1079,0.3480358226303719,9.080768,drumstick,4.468795,hand tool,3.1978137,limb,3.129439,hatchet,1.0879626,new world monkey,0.4356987476348877,0.3523193299770355
layer4,1080,0.4028286326814181,3.90426,pineapple,2.842144,hummingbird,2.74737,vibrissae,2.5117338,sea urchin,2.2584956,cherimoya (custard apple),0.3780751228332519,0.445080429315567
layer4,1081,0.2973009621501745,3.1268969,kimono,2.2214537,attire,2.0109448,bike,1.724224,clothes,1.0718039,Alaskan Malamute,0.3653626143932342,0.3209775984287262
layer4,1082,0.3394231037006089,5.744741,chinchilla,4.9274406,sewing machine,3.41561,clothes iron,2.3128097,rabbit,2.2161431,iron,0.5137920379638672,0.3373560905456543
layer4,1083,0.4475906656256366,5.6907873,chain-link fence,4.7139087,fishnet,1.8469999,Beagle,1.7606705,cage,1.6872792,Basenji,0.3325711786746979,0.3976762890815735
layer4,1084,0.3049718323421223,4.8485236,shoulder,2.722299,spit,2.0429213,hat,1.8091807,whip,0.9930933,snakebite,0.3722642064094543,0.31699055433273315
layer4,1085,0.3757031814148072,1.9127392,pail,1.721656,kennel,1.4125212,Old English Sheepdog,1.3487873,fur,0.8145322,puppy,0.341487318277359,0.3712359070777893
layer4,1086,0.2956170266542809,4.6318636,hill,2.619171,clip,2.1993082,fastener,1.9181865,breathing device,1.3794225,whistle,0.44012251496315,0.301541268825531
layer4,1087,0.4954369765059424,6.570959,pumpkin,3.9628708,Shih Tzu,3.0525293,forklift,2.5425732,Scottish Terrier,2.0742188,Miniature Schnauzer,0.463795393705368,0.5157715678215027
layer4,1088,0.328111861697775,3.7765288,rope,2.7996457,thistle,2.6086626,tradition,2.0798178,sea urchin,1.4463452,butterfly,0.3797733187675476,0.3893114924430847
layer4,1089,0.3151880148124654,5.3359375,emergency,5.2590976,"bank, indoor",4.810448,metro,3.292139,table tennis,1.8387583,police van,0.4697495996952057,0.33926063776016235
layer4,1090,0.3229784652955295,4.34608,jelly,2.3935297,swimming,2.2625666,plastic,1.8483769,plastic bag,1.8416139,baggie,0.3323051929473877,0.30673131346702576
layer4,1091,0.3513562281745172,3.3861494,elephant,3.000003,helmet,2.3175654,dome,1.9181225,dung beetle,1.756179,beetle,0.4618942737579345,0.37951529026031494
layer4,1092,0.4453092797407015,3.071847,mask,3.0082676,balaclava,2.246545,Dalmatian,2.017935,Labrador Retriever,1.923367,retriever,0.3881949186325073,0.3861214518547058
layer4,1093,0.3554500902395448,5.8702893,bedchamber,4.245525,carrousel,3.0825295,mosquito net,2.6996288,hourglass,0.23189378,four-poster bed,0.5593697428703308,0.34846389293670654
layer4,1094,0.3470542401754581,4.162883,brake,2.526278,disk,2.464938,pretzel,2.4164398,gadget,2.3064106,toilet seat,0.3727014064788818,0.3353372812271118
layer4,1095,0.3368396414041035,3.888615,drumstick,3.837238,wooden spoon,3.1021001,wood,2.6190705,butternut squash,1.7255646,beating-reed instrument,0.4406436085700989,0.30036434531211853
layer4,1096,0.4982815852264994,8.833373,hiking,6.850995,landform,4.1045237,cliff,3.1529343,marmot,2.956571,seabird,0.610001802444458,0.508496105670929
layer4,1097,0.3089318424807534,3.8232753,arrangement,2.9839377,nectar,2.1834497,flower,1.8214787,coral fungus,1.5188103,fly,0.4033777117729187,0.31242573261260986
layer4,1098,0.458916106709663,3.5031395,military,2.6630263,army,2.5207222,armament,2.5111468,tank,1.8945131,half-track,0.417587012052536,0.44328799843788147
layer4,1099,0.3982241564376017,3.6514573,garbage truck,3.4886386,barrels,3.2937224,farm machine,2.2142813,birdhouse,0.905089,tractor,0.4132426083087921,0.41778212785720825
layer4,1100,0.4058865292237081,4.6586714,geyser,2.7343004,steam locomotive,2.7173254,mashed potatoes,2.4307575,thrust,1.6507353,hot spring,0.4486206769943237,0.3239600658416748
layer4,1101,0.3405343223002249,3.4770818,clothes,2.4180422,baggy,1.8462621,Yorkshire Terrier,1.4920119,african grey parrot,1.110381,wirehair,0.3774851262569427,0.34155216813087463
layer4,1102,0.3752377897522473,2.5791013,toy spaniel,2.4938889,flamingo,2.0711277,Afghan Hound,1.6190722,spoonbill,1.3219044,gibbon,0.3288668394088745,0.35730814933776855
layer4,1103,0.3506747787053819,2.0524511,slice,0.97884506,aquatic mammal,0.9254111,diving,0.8670815,shark,0.6444601,cartilaginous fish,0.265780359506607,0.36710646748542786
layer4,1104,0.3415344841094485,3.3017051,pagoda,2.673759,maypole,2.0901594,lionfish,1.724865,carousel,1.6759104,flatworm,0.4040319323539734,0.36088934540748596
layer4,1105,0.4757449493321395,3.193629,habitat,2.3785393,scenery,2.2310677,clearing,1.7529471,bird,1.324054,stalk,0.3400922119617462,0.47366389632225037
layer4,1106,0.5924733337200038,7.1993427,crisp,6.6876125,comestible,6.3637824,supper,4.2166615,fruit,3.8068018,edible fruit,0.7542547583580017,0.5777736902236938
layer4,1107,0.3238024020657269,2.2776313,Dobermann,2.136931,orangutan,1.8499825,Irish Setter,1.5284424,sea lion,1.0165704,aquatic mammal,0.3391843140125274,0.31657350063323975
layer4,1108,0.4086069189295494,4.4571605,cauliflower,3.7163184,rapeseed,2.732591,broccoli,2.6148489,brocolli,2.4315388,coral fungus,0.5408895015716553,0.4997633695602417
layer4,1109,0.3776195709161011,3.3688736,traffic light,2.9847224,horse chestnut seed,2.2528446,rose hip,2.21578,pomegranate,2.1640275,fly,0.4173199534416199,0.2693435847759247
layer4,1110,0.4735411858079205,4.3214116,jet,3.8800094,mixing bowl,2.8471818,aircraft,1.9948753,red fox,1.825916,plane,0.3966765701770782,0.4162985384464264
layer4,1111,0.4913114538438514,6.988666,public transport,6.8114085,stonework,5.208457,parade,4.95225,rickshaw,4.0353017,guard,0.7235844135284424,0.4522756040096283
layer4,1112,0.3291174739845942,1.3519102,gastropod,1.3431726,supper,1.0527015,meter,0.7765715,hornbill,0.7171481,barometer,0.2228317707777023,0.29642418026924133
layer4,1113,0.4177100756113374,2.9648979,pit,2.531182,pointer,2.1427124,Great Dane,2.1058161,Labrador Retriever,1.3358936,Dalmatian,0.3201304376125335,0.435421347618103
layer4,1114,0.2986588865825335,3.020897,wood,2.58588,xylophone,1.7700195,clownfish,1.3932546,cicada,1.3133122,locust,0.3977128267288208,0.3485468924045563
layer4,1115,0.3011428475907841,3.0382228,pirate ship,2.836885,laborer,2.5115578,locomotive,2.269422,musician,1.8281498,cob,0.416033536195755,0.3066525459289551
layer4,1116,0.2919090097245608,2.2064414,turtle,1.9298052,common gallinule,1.8940692,gossamer-winged butterfly,1.8747754,stingray,1.4562563,quail,0.4993826746940613,0.2834108769893646
layer4,1117,0.3972253548385512,4.9445605,shoes,2.5701818,dig,1.7870257,hatchling,1.2718408,invertebrate,0.95916224,pup,0.5103391408920288,0.4087188243865967
layer4,1118,0.4499236386189614,6.257062,river,5.366832,hike,4.2568817,hiking,3.5228505,landform,2.250646,cliff,0.5471309423446655,0.4297136068344116
layer4,1119,0.3767364446756292,4.5476465,slats,3.6365821,porch,3.6324842,shed,3.2714934,graffiti,3.1955004,radiator,0.4184852838516235,0.3959689736366272
layer4,1120,0.4263139957917262,3.0020077,Labrador Retriever,2.8553202,graduation,2.6850533,Rottweiler,2.254485,bird,1.4946387,puppy,0.3413076102733612,0.4342893660068512
layer4,1121,0.4287844678739447,5.228465,satellite,3.759034,supporting structure,3.0248046,derrick,2.4973814,train,1.7948707,tandem,0.4581760168075561,0.41070157289505005
layer4,1122,0.469306731882541,6.696165,pond,5.722555,glass,3.8574402,swimming,2.561009,spider web,1.5648284,aquatic bird,0.4268965721130371,0.47504016757011414
layer4,1123,0.3639733087681848,4.5029345,shrimp,2.8502142,tortilla,2.5140994,pizza,2.197584,supper,2.1387477,trifle,0.3570566177368164,0.355987548828125
layer4,1124,0.4860776406492375,4.0697107,glass,4.0066347,alcohol,3.1557105,bottling,2.0191212,wine,0.916044,wineglass,0.4223948121070862,0.45868897438049316
layer4,1125,0.3889512988741395,2.6000853,digital watch,2.2282298,shoes,1.761159,pelican,1.161889,reptile,0.9148714,iguanid,0.3033045828342438,0.3446413278579712
layer4,1126,0.488070090346456,6.8781705,greens,6.335322,lime,3.0435164,Granny Smith apple,2.8545299,tree frog,2.670377,green mamba,0.4786319136619568,0.4656220078468323
layer4,1127,0.4242953337076505,3.828876,potter's wheel,3.6851206,photocopier,3.5016506,military vehicle,3.023944,tank,1.6189275,boa constrictor,0.4718788862228393,0.3618675768375397
layer4,1128,0.262466988036013,1.8127149,porcupine,1.4100597,sea urchin,1.4087893,hamster,1.2889882,Arctic fox,1.0710384,hedgehog,0.3314528465270996,0.34007441997528076
layer4,1129,0.3731398673811789,4.612993,athletics,3.7645297,statue,2.97858,terrapin,1.8505672,totem pole,1.2314129,primate,0.3828663527965545,0.4076690971851349
layer4,1130,0.39909968575604,6.089222,sauce,3.6911273,dessert,2.1439812,frog,2.0175276,anthozoan,1.1173248,invertebrate,0.441857635974884,0.36957505345344543
layer4,1131,0.5256358292004678,4.84991,thorn,4.363492,macrofauna,3.9452314,bird,3.1510751,pair,1.1445663,macro,0.590054452419281,0.5428290367126465
layer4,1132,0.4995120048918501,6.6184235,table,6.4435277,supper,6.110449,wrapping,3.7124867,chop,3.5958889,gadget,0.4541344344615936,0.4497111439704895
layer4,1133,0.4800925533028278,3.5851235,photocopier,3.5249834,split-rail fence,3.0220962,rack,2.8170376,chair,1.9114738,tape player,0.4269620776176452,0.40997812151908875
layer4,1134,0.3603606348689382,5.4072776,tepee,3.3905563,crinoline,2.3893814,tradition,1.4493494,hoop skirt,1.1277881,primate,0.4718761444091797,0.33861324191093445
layer4,1135,0.3582394325605023,3.6305804,clip,2.5230534,object,2.2320814,gadget,1.7621247,opener,1.7143533,baby,0.331601470708847,0.3787180483341217
layer4,1136,0.4139987849892221,3.0979857,roast,2.4229968,turtle,2.1158276,rotisserie,1.8663787,cockroach,0.8815192,arthropod,0.3384495973587036,0.4021059572696686
layer4,1137,0.3777672481293412,2.157388,tiger shark,1.7289525,pike,1.4578443,house finch,1.2228804,sandpiper,1.0675273,tattler,0.3235189914703369,0.3149324357509613
layer4,1138,0.4059548154677639,2.2816012,spiny-finned fish,2.2249224,conch,2.0784686,sea slug,1.5993648,English Setter,0.8508471,invertebrate,0.414881944656372,0.39865580201148987
layer4,1139,0.4312895317286986,3.8586304,brass,2.8467054,glass,2.7045224,trombone,1.6454653,maypole,1.4721893,wading bird,0.3408753573894501,0.3907988369464874
layer4,1140,0.3587294827072927,3.820178,apiary,3.7256248,hamper,3.7115726,lotion,3.28725,bottle,1.8790498,ruffed grouse,0.3917154967784881,0.3443278670310974
layer4,1141,0.3722494168621318,3.4077165,mask,2.551791,gas mask or respirator,2.3406992,Mexican hairless dog (xoloitzcuintli),2.1596582,rhinoceros beetle,1.5904518,Italian Greyhound,0.3185581862926483,0.36163249611854553
layer4,1142,0.3371424905412322,3.8963962,shoes,2.9315948,uniform,2.4290857,ocarina,2.3799062,knee pad,2.1716073,plectrum,0.4265487790107727,0.3559792935848236
layer4,1143,0.5017810454035003,5.983999,sport,4.8029237,species,4.0476193,outfielder,2.5937824,bird,1.6072464,new world monkey,0.540527880191803,0.48671653866767883
layer4,1144,0.4084546007135016,5.900349,hand tool,5.253032,pen,5.1824236,lipstick,4.6564035,kit,2.8052795,popsicle,0.4116727411746979,0.4086151421070099
layer4,1145,0.416852853566612,3.712502,reflex camera,2.3589087,retriever,1.3970898,Brittany dog,1.2368957,Cocker Spaniel,1.0664464,spaniel,0.4302436709403991,0.39937853813171387
layer4,1146,0.2689653780339887,3.1906097,unibody,2.6203902,weapon,1.9711066,school bus,1.8389317,wagon,1.39871,bench,0.3353168666362762,0.24461887776851654
layer4,1147,0.3405455122351462,3.219131,shoes,3.1222692,Siamese cat,2.8513677,block plane,2.0951474,waterfowl,1.3772396,aquatic mammal,0.3930277824401855,0.2954333424568176
layer4,1148,0.4604517551259485,6.3498807,sweets,5.5063334,toy store,3.381584,supper,2.957411,curio,2.9240317,fridge,0.4477764070034027,0.42378947138786316
layer4,1149,0.3596776762429768,2.813213,manufactured home,2.5289278,screen door,2.430166,pleated,2.37417,window screen,2.2176993,window shade,0.429734319448471,0.3034886121749878
layer4,1150,0.2987791813180808,2.6537693,lighter,2.1394758,skunk,1.6626337,black-and-white colobus,1.6545043,chickadee,1.3904781,badger,0.4108548760414123,0.3072020411491394
layer4,1151,0.5350000715389605,2.9835248,bird of prey,2.5032206,fowl,1.71387,piciform bird,1.3838176,game bird,0.8415266,bird,0.3721963167190552,0.5256211161613464
layer4,1152,0.2429528850266499,2.4688816,sunglasses,1.6102736,plectrum,1.1864512,ambulance,1.1188647,high-speed train,1.0041299,crossword,0.2900865077972412,0.26973453164100647
layer4,1153,0.3440830246596528,4.51358,overcoat,4.127972,attire,3.0187163,unicycle,2.889897,block plane,1.9167258,antelope,0.4117502570152282,0.2884143590927124
layer4,1154,0.3357602095786961,6.6201406,fitness,5.0615,bikini,4.7700367,lotion,2.491111,burn,1.6135752,flame,0.4436047077178955,0.35751911997795105
layer4,1155,0.3812752597309284,3.804338,repair,3.294166,plastic,2.2474115,sink,1.2094012,invertebrate,1.0102345,water snake,0.3703896105289459,0.36489638686180115
layer4,1156,0.3231018631151238,3.978197,container ship,2.827712,gadget,2.2822578,scoreboard,1.999505,Basset Hound,1.1789998,elapid,0.3584335446357727,0.35060492157936096
layer4,1157,0.3013505213215603,3.5611207,solar thermal collector,2.1569762,Weimaraner,1.7603853,hippopotamus,1.6359981,ring-tailed lemur,1.4836049,otter,0.4351662099361419,0.2493799328804016
layer4,1158,0.4018589703552884,3.0175612,gastropod,2.6859033,piciform bird,2.532861,tiger,2.4663346,box turtle,1.0968786,snail,0.4450747966766357,0.36705282330513
layer4,1159,0.2647115182400815,3.3083477,shopfront,3.1966324,traffic or street sign,2.6712341,sign,1.329414,oystercatcher,1.104119,stork,0.3280000984668731,0.2980487644672394
