layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
layer4,1887,0.4098514426619933,3.5416663,printer,3.1199238,laptop computer,2.7387166,keyboard space bar,1.7158774,worm snake,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4626413881778717,0.3399416506290436
layer4,1888,0.3808272639600638,2.1764975,grand piano,1.9367157,Australian Kelpie,1.9201791,triumphal arch,1.7318625,husky,1.6492445,brussels griffon,1.4098762,mailbox,1.3884804,wild boar,0.0,0,0,0,0,0,0.2956730723381042,0.41531431674957275
layer4,1889,0.4409636051128548,4.216146,racket,3.2571418,Greater Swiss Mountain Dog,3.1955047,Basenji,2.5873346,Pembroke Welsh Corgi,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4500229656696319,0.42468172311782837
layer4,1890,0.3309572941183736,5.250609,airliner,4.541179,patio,3.8877327,military aircraft,3.5399783,basketball,2.767423,taxicab,2.5743296,rickshaw,0.0,0,0.0,0,0,0,0,0,0.5766859650611877,0.3241839110851288
layer4,1891,0.4048643485483353,1.809892,meerkat,1.634114,West Highland White Terrier,1.543548,Norfolk Terrier,1.3229848,red fox,0.98411137,Irish Wolfhound,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3251295387744903,0.3338586091995239
layer4,1892,0.367806960132926,3.4711494,chameleon,2.36972,golf cart,2.2968009,acorn squash,1.7303637,black swan,1.4443723,ox,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4121715128421783,0.30256885290145874
layer4,1893,0.4150557365216443,6.2448373,diaper,5.1558785,infant bed,1.5464958,marmoset,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.5497976541519165,0.3895955979824066
layer4,1894,0.4178887194737626,2.2470784,hen,2.0793724,joystick,1.7807155,guenon,0.7001089,titi monkey,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.317668616771698,0.3757111728191376
layer4,1895,0.3304243896541128,3.0185711,lotion,1.9258834,hourglass,1.793003,pill bottle,1.4993107,consomme,1.1907346,pan flute,0.0,0,0.0,0,0.0,0,0,0,0,0,0.3559918999671936,0.25596386194229126
layer4,1896,0.3235506055201452,3.7260528,sliding door,1.548446,spindle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.4363921582698822,0.22628085315227509
