layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation
encoder.layers.encoder_layer_10,97,0.3090036891198818,1.8016759,view,0.92314154,macrofauna,0.27227098,primate,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2043191194534301,0.2910187542438507
encoder.layers.encoder_layer_10,98,0.3361906847803964,2.0871027,motor vehicle,2.039959,seaside,1.6549287,appliance,1.6414196,counter,1.4664862,furnishing,0.0,0,0.0,0,0,0,0,0,0,0,-0.8642431497573853,0.30265307426452637
encoder.layers.encoder_layer_10,99,0.3249670461257488,2.4351554,shutter,2.022377,sauce,1.9404541,stained,1.6370392,counter,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.9458068013191224,0.29493871331214905
encoder.layers.encoder_layer_10,100,0.2952499635639847,1.701925,angiosperm,0.8928719,parrot,0.47965762,macrofauna,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2298895120620727,0.27528414130210876
encoder.layers.encoder_layer_10,101,0.2665088934491499,1.4658351,neck,1.159247,attire,1.0214906,music,0.47206998,aquatic bird,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.2272955179214477,0.23012791574001312
encoder.layers.encoder_layer_10,102,0.2289057481647173,0.7561512,flower,0.48983333,fungus,0.38713244,shorebird,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.2271087616682052,0.2194143533706665
encoder.layers.encoder_layer_10,103,0.4530286584911144,1.9108964,vibrissae,1.2857847,diving,1.019995,macrofauna,0.67789465,leptocephalus,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.6454916000366211,0.4325820207595825
encoder.layers.encoder_layer_10,104,0.3425232998936485,1.6024225,view,0.6310103,wildlife,0.59489733,aquatic bird,0.54440945,canine,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0413329117000103,0.2935459017753601
encoder.layers.encoder_layer_10,105,0.2455039797282727,1.5317258,motor vehicle,1.0681307,raiment,0.9533447,diving,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.3722034990787506,0.25597083568573
encoder.layers.encoder_layer_10,106,0.3439186952761432,3.6920395,clothes,3.1771007,counter,2.9936514,stained,1.84126,lap,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-1.8002526760101318,0.28900134563446045
encoder.layers.encoder_layer_10,107,0.3816621958305216,0.93525165,ungulate,0.6115297,reptile,0.37798494,wading bird,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2186725586652755,0.3327387273311615
encoder.layers.encoder_layer_10,108,0.3203738957036705,1.5845382,watering hole,1.1879143,waterfowl,1.0573568,shore,1.035184,sled,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.1448369473218917,0.29523149132728577
encoder.layers.encoder_layer_10,109,0.2672986924089283,2.0362315,handicap,1.2174176,silly,1.0379314,yard,1.0300093,motor vehicle,0.70481455,agaric,0.0,0,0.0,0,0,0,0,0,0,0,-0.2521106600761413,0.27009063959121704
encoder.layers.encoder_layer_10,110,0.1785971150709723,0.8844878,sleep,0.6198365,table,0.46631485,leporid,0.24438259,lesser ape,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.1145094558596611,0.16438747942447662
encoder.layers.encoder_layer_10,111,0.2524981352022199,1.8589487,counter,1.4626857,wash,1.2244291,stained,1.1211194,stereo,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-1.0049879550933838,0.25062841176986694
encoder.layers.encoder_layer_10,112,0.2027685125541383,1.0213411,foodstuff,0.8255724,excursion,0.5136536,tabby cat,0.30445534,snakebite,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.1860314756631851,0.16480083763599396
encoder.layers.encoder_layer_10,113,0.2450716356189143,1.2635597,motor vehicle,0.76534307,macrofauna,0.645397,tabby cat,0.51676714,instrumentalist,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.055922232568264,0.22620660066604614
encoder.layers.encoder_layer_10,114,0.2861827605856463,2.0903308,grid,1.7428914,drawer,1.3700128,snack,0.7678075,matted,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.0617152228951454,0.2396049201488495
encoder.layers.encoder_layer_10,115,0.3535147384944015,2.8463366,picturesque,2.7396765,motor vehicle,1.9558413,habitat,1.0233696,fungus,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,-0.528826117515564,0.3220381438732147
encoder.layers.encoder_layer_10,116,0.3167194431535443,2.6595142,tank-top,1.8793782,arrangement,1.5482786,athlete,1.3824605,counter,1.1962473,grill,0.0,0,0.0,0,0,0,0,0,0,0,-0.9216907620429992,0.2730041742324829
encoder.layers.encoder_layer_10,117,0.1608552708520744,0.98611647,rapeseed,0.83675057,object,0.51932836,agaric,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.2688261866569519,0.1786378175020218
